id,buggy_source_code,fixed_source_code,check1,check2
23579,"@java.lang.Override
public void selected(final com.gilvitzi.uavlogbookpro.util.StringValuePair selectedPlatform) {
    fullScreenAd.startActionAfterRandomChanceAd(new java.lang.Runnable() {
        @java.lang.Override
        public void run() {
            openSessionsPerPlatformReport(selectedPlatform);
        }
    }, com.gilvitzi.uavlogbookpro.activity.ActivityReports.CHANCE_OF_FULL_SCREEN_AD);
}","@java.lang.Override
public void selected(final com.gilvitzi.uavlogbookpro.util.StringValuePair selectedPlatform) {
    if (selectedPlatform != null) {
        fullScreenAd.startActionAfterRandomChanceAd(new java.lang.Runnable() {
            @java.lang.Override
            public void run() {
                openSessionsPerPlatformReport(selectedPlatform);
            }
        }, com.gilvitzi.uavlogbookpro.activity.ActivityReports.CHANCE_OF_FULL_SCREEN_AD);
    }
}",1,1
14889,"public void stop() {
    started = false;
    insideMixer.cancel();
    outsideMixer.cancel();
}","public void stop() {
    if (this.started.get()) {
        started.set(false);
        insideMixer.cancel();
        outsideMixer.cancel();
    }
}",1,1
17326,"public boolean hasSubStatements() {
    return (this.getSubStatements()) != null;
}","public boolean hasSubStatements() {
    return ((this.getSubStatements()) != null) && ((this.getSubStatements().size()) > 0);
}",1,1
28408,"public void addVariable(@eu.mihosoft.vrl.annotation.ParamInfo(name = ""Variable name "")
java.lang.String varName, @eu.mihosoft.vrl.annotation.ParamInfo(name = ""Variable value "")
double varVal) {
    gcsc.vrl.pe_neuron.StoreValues var = new gcsc.vrl.pe_neuron.StoreValues(varName, varVal);
    variables.add(var);
}","public void addVariable(@eu.mihosoft.vrl.annotation.ParamInfo(name = ""Variable name "")
java.lang.String varName, @eu.mihosoft.vrl.annotation.ParamInfo(name = ""Variable value "")
double varVal) {
    gcsc.vrl.pe_neuron.StoreValues var = new gcsc.vrl.pe_neuron.StoreValues(varName, varVal);
    if ((variables) == null) {
        variables = new java.util.ArrayList<gcsc.vrl.pe_neuron.StoreValues>();
    }
    variables.add(var);
}",1,1
32183,"public quality.gates.jenkins.plugin.GlobalConfigDataForSonarInstance validateData(quality.gates.jenkins.plugin.GlobalConfigDataForSonarInstance globalConfigDataForSonarInstance) {
    quality.gates.jenkins.plugin.GlobalConfigDataForSonarInstance newGlobalConfigDataForSonarInstance = new quality.gates.jenkins.plugin.GlobalConfigDataForSonarInstance(globalConfigDataForSonarInstance.getName(), validateUrl(globalConfigDataForSonarInstance), validateUsername(globalConfigDataForSonarInstance), validatePassword(globalConfigDataForSonarInstance));
    return newGlobalConfigDataForSonarInstance;
}","public quality.gates.jenkins.plugin.GlobalConfigDataForSonarInstance validateData(quality.gates.jenkins.plugin.GlobalConfigDataForSonarInstance globalConfigDataForSonarInstance) {
    return new quality.gates.jenkins.plugin.GlobalConfigDataForSonarInstance(globalConfigDataForSonarInstance.getName(), validateUrl(globalConfigDataForSonarInstance), validateUsername(globalConfigDataForSonarInstance), validatePassword(globalConfigDataForSonarInstance));
}",-2,-2
40956,"private pj.pr.task.TargetTask<?> getTask() {
    try {
        return this.taskQueue.poll(50, java.util.concurrent.TimeUnit.MILLISECONDS);
    } catch (java.lang.InterruptedException e) {
        e.printStackTrace();
    }
    return null;
}","private pj.pr.task.TargetTask<?> getTask() {
    return this.taskQueue.poll();
}",-2,-2
42202,"@java.lang.Override
public org.lexgrid.valuesets.LexEVSValueSetDefinitionServices getObject() throws java.lang.Exception {
    if ((this.lbs) instanceof org.LexGrid.LexBIG.caCore.interfaces.LexEVSApplicationService) {
        return ((org.LexGrid.LexBIG.caCore.interfaces.LexEVSApplicationService) (lbs)).getLexEVSValueSetDefinitionServices();
    }else {
        return org.lexgrid.valuesets.impl.LexEVSValueSetDefinitionServicesImpl.defaultInstance();
    }
}","@java.lang.Override
public org.lexgrid.valuesets.LexEVSValueSetDefinitionServices getObject() throws java.lang.Exception {
    return org.lexgrid.valuesets.impl.LexEVSValueSetDefinitionServicesImpl.defaultInstance();
}",-2,-2
45067,"private void revokeAccess() {
    Auth.GoogleSignInApi.revokeAccess(mGoogleApiClient).setResultCallback(new com.google.android.gms.common.api.ResultCallback<com.google.android.gms.common.api.Status>() {
        @java.lang.Override
        public void onResult(com.google.android.gms.common.api.Status status) {
        }
    });
}","private void revokeAccess() {
    if ((mGoogleApiClient) != null) {
        Auth.GoogleSignInApi.revokeAccess(mGoogleApiClient).setResultCallback(new com.google.android.gms.common.api.ResultCallback<com.google.android.gms.common.api.Status>() {
            @java.lang.Override
            public void onResult(com.google.android.gms.common.api.Status status) {
            }
        });
    }
}",1,1
32121,"public void checkRegion(com.applitools.eyes.selenium.WebElement element, java.lang.String tag, boolean stitchContent) {
    if (stitchContent) {
        checkElement(element, tag);
    }else {
        checkRegion(element, tag);
    }
}","public void checkRegion(com.applitools.eyes.selenium.WebElement element, java.lang.String tag, boolean stitchContent) {
    this.stitchContent = stitchContent;
    if (stitchContent) {
        checkElement(element, tag);
    }else {
        checkRegion(element, tag);
    }
    this.stitchContent = false;
}",1,1
14035,"@java.lang.Override
public boolean hasNext() {
    if (!(iterator.hasNext())) {
        iterator = iterable.iterator();
    }
    return iterator.hasNext();
}","@java.lang.Override
public boolean hasNext() {
    return (iterator.hasNext()) || (iterable.iterator().hasNext());
}",-2,-2
9547,"public void main(java.lang.String[] args) {
    java.lang.System.out.println("" conflict today !"");
    java.lang.System.out.println(""this is super fun too"");
    java.lang.System.out.println(""add more stuff"");
    here is;
    stuff and;
    stuff here;
    we go;
}","public void main(java.lang.String[] args) {
    java.lang.System.out.println("" conflict today !"");
    java.lang.System.out.println(""this is super fun too"");
    java.lang.System.out.println(""add more stuff"");
}",-2,-2
33853,"@butterknife.OnClick(value = R.id.re)
public void re() {
    arcs.clear();
    arcs.addAll(mSeekBar.getArcs());
    arcs.remove(((arcs.size()) - 2));
    mSeekBar.clear();
}","@butterknife.OnClick(value = R.id.re)
public void re() {
}",-2,-2
20855,"public tds.exam.OpenExamRequest build() {
    return new tds.exam.OpenExamRequest.Builder().withStudentId(studentId).withAssessmentKey(assessmentKey).withMaxAttempts(maxAttempts).withSessionId(sessionId).withGuestAccommodations(guestAccommodations).withBrowserId(browserId).build();
}","public tds.exam.OpenExamRequest build() {
    return new tds.exam.OpenExamRequest.Builder().withStudentId(studentId).withAssessmentKey(assessmentKey).withSessionId(sessionId).withGuestAccommodations(guestAccommodations).withBrowserId(browserId).build();
}",-2,-2
564,"public static org.gufroan.wearwolf.data.Part goBack() {
    org.gufroan.wearwolf.data.Part result = null;
    if ((org.gufroan.wearwolf.NavigationEngine.cursor.getParent()) != null) {
        result = org.gufroan.wearwolf.NavigationEngine.cursor.getParent().getData();
    }
    return result;
}","public static org.gufroan.wearwolf.data.Part goBack() {
    org.gufroan.wearwolf.data.Part result = null;
    if ((org.gufroan.wearwolf.NavigationEngine.cursor.getParent()) != null) {
        org.gufroan.wearwolf.NavigationEngine.cursor = org.gufroan.wearwolf.NavigationEngine.cursor.getParent();
        result = org.gufroan.wearwolf.NavigationEngine.cursor.getData();
    }
    return result;
}",-2,-2
11339,"@java.lang.Override
public java.lang.String getItem(int position) {
    android.util.Log.e(""SchoolIDItem"", ("""" + (cityZipList.get(position).get(""sch_id""))));
    return cityZipList.get(position).get(""sch_id"");
}","@java.lang.Override
public java.lang.String getItem(int position) {
    return cityZipList.get(position).get(""sch_id"");
}",-2,-2
30114,"public void removeListeners(T... listener) {
    listeners.removeAll(listeners);
}","public void removeListeners(T... listeners) {
    for (T listener : listeners) {
        this.listeners.remove(listener);
    }
}",-2,-1
33111,"public void seekTo(final int millis) {
    playHandler.post(new java.lang.Runnable() {
        @java.lang.Override
        public void run() {
            mediaPlayer.seekTo(millis);
        }
    });
}","public void seekTo(final int millis) {
}",-2,-2
24041,"private static void informIdlePlayer() {
    for (model.Player player : new java.util.LinkedList<model.Player>(controllers.Application.playerListIdle)) {
        play.Logger.debug((""Refresh idle "" + player));
        player.reload(""/play"");
    }
}","private static void informIdlePlayer() {
    synchronized(controllers.Application.playerListIdle) {
        for (model.Player player : new java.util.LinkedList<model.Player>(controllers.Application.playerListIdle)) {
            play.Logger.debug((""Refresh idle "" + player));
            player.reload(""/play"");
        }
    }
}",-2,1
19085,"public boolean remove(org.springframework.messaging.support.ChannelInterceptor interceptor) {
    return this.interceptors.remove(interceptor);
}","public boolean remove(org.springframework.messaging.support.ChannelInterceptor interceptor) {
    if (this.interceptors.remove(interceptor)) {
        (this.size)--;
        return true;
    }else {
        return false;
    }
}",-1,-1
46038,"@org.junit.BeforeClass
public static void setUpClass() throws java.lang.Exception {
    com.flightstats.hub.cluster.SpokeDecommissionClusterTest.curator = com.flightstats.hub.test.Integration.startZooKeeper();
    com.flightstats.hub.util.HubUtils hubUtils = new com.flightstats.hub.util.HubUtils(com.flightstats.hub.app.HubBindings.buildJerseyClientNoRedirects(), com.flightstats.hub.app.HubBindings.buildJerseyClient());
    com.flightstats.hub.cluster.SpokeDecommissionClusterTest.cluster = new com.flightstats.hub.cluster.SpokeDecommissionCluster(com.flightstats.hub.cluster.SpokeDecommissionClusterTest.curator, hubUtils);
}","@org.junit.BeforeClass
public static void setUpClass() throws java.lang.Exception {
    com.flightstats.hub.cluster.SpokeDecommissionClusterTest.curator = com.flightstats.hub.test.Integration.startZooKeeper();
    com.flightstats.hub.cluster.SpokeDecommissionClusterTest.cluster = new com.flightstats.hub.cluster.SpokeDecommissionCluster(com.flightstats.hub.cluster.SpokeDecommissionClusterTest.curator);
}",-2,-2
27797,"private java.lang.String getSubjectInitials(java.lang.String subject) {
    return subject.substring(0, 3);
}","private java.lang.String getSubjectInitials(java.lang.String subject) {
    if ((subject.length()) > 3) {
        return subject.substring(0, 3);
    }else
        return subject;
    
}",1,1
38755,"public <T> boolean checkBounds(T[] values) {
    if (values == null)
        return false;
    
    return !(intersection(new com.std4453.jbc.util.Interval(0, values.length)).isEmpty());
}","public <T> boolean checkBounds(T[] values) {
    if (values == null)
        return false;
    
    return ((this.start) >= 0) && ((this.end) <= (values.length));
}",-2,-2
18614,"public void restart(org.fusesource.hawtbuf.Buffer sequence) {
    this.buf = sequence.getData();
    this.pos = sequence.getOffset();
    this.length = sequence.getLength();
}","public void restart(org.fusesource.hawtbuf.Buffer buffer) {
    this.buf = buffer.getData();
    this.offset = buffer.getOffset();
    this.pos = this.offset;
    this.length = buffer.getLength();
}",-2,-2
5145,"@java.lang.Override
public java.util.Optional<com.yahoo.bard.webservice.table.PhysicalTable> build(com.yahoo.bard.webservice.data.config.ResourceDictionaries dictionaries, com.yahoo.bard.webservice.metadata.DataSourceMetadataService metadataService) {
    return java.util.Optional.of(new com.yahoo.bard.webservice.table.PermissiveConcretePhysicalTable(getName(), getTimeGrain(), buildColumns(dictionaries.getDimensionDictionary()), getLogicalToPhysicalNames(), metadataService));
}","@java.lang.Override
public com.yahoo.bard.webservice.table.PhysicalTable build(com.yahoo.bard.webservice.data.config.ResourceDictionaries dictionaries, com.yahoo.bard.webservice.metadata.DataSourceMetadataService metadataService) {
    return new com.yahoo.bard.webservice.table.PermissiveConcretePhysicalTable(getName(), getTimeGrain(), buildColumns(dictionaries.getDimensionDictionary()), getLogicalToPhysicalNames(), metadataService);
}",-2,-2
8735,"public void onEnable() {
    addRecipes();
    org.bukkit.plugin.PluginDescriptionFile pdfFile = this.getDescription();
    this.logger.info(((pdfFile.getName()) + ""has been enabled""));
    java.util.logging.Logger.getLogger(""Minecraft"").info(""Quarry has been enabled"");
}","public void onEnable() {
    addRecipes();
    java.util.logging.Logger.getLogger(""Minecraft"").info(""Quarry has been enabled"");
}",-2,-2
460,"public Calculator Copy() {
    Calculator calculator = new Calculator();
    calculator.function_table = this.function_table;
    calculator.variable_table = this.variable_table;
    return calculator;
}","public Calculator Copy() {
    return this;
}",-2,-2
12627,"private void createDummyData() {
    createDummyTiles();
    be.willima.jrpgdatabase.model.JRPGProject project = createDummyProject();
    projects.put(project.getProjectFolderURI(), project);
    activeProject = project;
}","private void createDummyData() {
    createDummyTiles();
}",-2,-2
1928,"@java.lang.Override
public void setPlayerCreated(boolean playerCreated) {
    metadata.set(MetadataIndex.GOLEM_PLAYER_BUILT, playerCreated);
}","@java.lang.Override
public void setPlayerCreated(boolean playerCreated) {
    metadata.set(MetadataIndex.GOLEM_PLAYER_BUILT, (playerCreated ? ((byte) (1)) : ((byte) (0))));
}",0,0
16886,"public int getNumberOfCompletedInstances() {
    int count = 0;
    int size = size();
    for (int i = 0; i < size; i++) {
        if (hasInstance(i)) {
            count++;
        }
    }
    return count;
}","public int getNumberOfCompletedInstances() {
    return size();
}",-2,-2
10730,"private void checkBundle() {
    this.isEditing = getIntent().getExtras().getBoolean(""isEditing"");
}","private void checkBundle() {
    if ((getIntent().getExtras()) != null) {
        this.isEditing = getIntent().getExtras().getBoolean(""isEditing"");
    }else {
        this.isEditing = false;
    }
}",1,1
16866,"@org.junit.Test
public void emptyCommunitiesList() throws java.lang.Exception {
    java.lang.String result = makeRequest(""/communities"");
    org.junit.Assert.assertThat(result, org.junit.matchers.JUnitMatchers.containsString(""\""communities_collection\"": [\n\n]}""));
}","@org.junit.Test
public void emptyCommunitiesList() throws java.lang.Exception {
}",-2,-2
22953,"@java.lang.Override
public boolean isModified() {
    return (cloudSdkPanel.isModified()) || (!(com.google.cloud.tools.intellij.appengine.sdk.CloudSdkService.getInstance().isValidCloudSdk(cloudSdkPanel.getCloudSdkDirectoryText())));
}","@java.lang.Override
public boolean isModified() {
    return cloudSdkPanel.isModified();
}",-2,-2
30244,"public int test36() {
    long v = 5;
    int k = 3;
    return (((test36a()) + (test36b())) + ((int) (v))) + k;
}","public int test36() {
    return (test36a()) + (test36b());
}",-2,-2
8039,"public void stop(org.osgi.framework.BundleContext bundleContext) throws java.lang.Exception {
    this.bundleContext.removeServiceListener(serviceListener);
    this.bundleContext = null;
    serviceListener = null;
    initialized = false;
}","public void stop(org.osgi.framework.BundleContext bundleContext) throws java.lang.Exception {
    if ((serviceListener) != null) {
        bundleContext.removeServiceListener(serviceListener);
    }
    this.bundleContext = null;
    serviceListener = null;
    initialized = false;
}",1,1
29195,"@java.lang.Override
protected void onDestroy() {
    super.onDestroy();
    android.content.Intent intent = new android.content.Intent(this, com.example.ksusha.tetris.GameOver.class);
    intent.setFlags(Intent.FLAG_ACTIVITY_CLEAR_TOP);
    this.finish();
    startActivity(intent);
}","@java.lang.Override
protected void onDestroy() {
    super.onDestroy();
}",-2,-2
45140,"@org.broadinstitute.hellbender.utils.config.Key(value = ""samjdk.use_async_io_read_samtools"")
@org.broadinstitute.hellbender.utils.config.DefaultValue(value = ""false"")
boolean samjdk_use_async_io_read_samtools();","@org.broadinstitute.hellbender.utils.config.Key(value = ""samjdk.use_async_io_read_samtools"")
@org.broadinstitute.hellbender.utils.config.ConverterClass(value = org.broadinstitute.hellbender.utils.config.CustomBooleanConverter.class)
@org.broadinstitute.hellbender.utils.config.DefaultValue(value = ""false"")
java.lang.Boolean samjdk_use_async_io_read_samtools();",-2,-2
13547,"@java.lang.Override
public void onRecordFrame(final java.nio.ByteBuffer frame) {
    android.util.Log.i(com.serenegiant.usbcameracommon.AbstractUVCCameraHandler.CameraThread.TAG_THREAD, ((""IFrameCallback#onRecordFrame: Received a frame, length: "" + (frame.capacity())) + "" bytes""));
}","@java.lang.Override
public void onRecordFrame(final java.nio.ByteBuffer frame) {
}",-2,-2
46456,"@java.lang.Override
public double getDouble(int column) {
    return ((double) (mValue));
}","@java.lang.Override
public double getDouble(int column) {
    if ((mValue) instanceof java.lang.Float) {
        float f = ((float) (mValue));
        return f;
    }
    return ((double) (mValue));
}",1,1
17572,"@java.lang.Override
public boolean isVisibleFor(org.eclipse.buildship.ui.generic.NodeSelection selection) {
    return selection.hasAllNodesOfType(org.eclipse.buildship.ui.taskview.ProjectNode.class);
}","@java.lang.Override
public boolean isVisibleFor(org.eclipse.buildship.ui.generic.NodeSelection selection) {
    return (!(selection.isEmpty())) && (selection.hasAllNodesOfType(org.eclipse.buildship.ui.taskview.ProjectNode.class));
}",1,1
15138,"public void postStartActivityDismissingKeyguard(final android.app.PendingIntent intent) {
    mHandler.post(new java.lang.Runnable() {
        @java.lang.Override
        public void run() {
            startPendingIntentDismissingKeyguard(intent);
        }
    });
}","@java.lang.Override
public void run() {
    startPendingIntentDismissingKeyguard(intent);
}",-2,-2
28194,"public boolean remove(int id) {
    android.database.sqlite.SQLiteDatabase db2 = urlHistory.getWritableDatabase();
    return (db2.delete(com.example.koti.androidbrowser.HistoryAdapter2.UrlHistory.TABLE_NAME, (((com.example.koti.androidbrowser.HistoryAdapter2.UrlHistory.ID) + "" = "") + id), null)) > 0;
}","public boolean remove(int id) {
    android.database.sqlite.SQLiteDatabase db2 = urlHistory.getWritableDatabase();
    boolean b = (db2.delete(com.example.koti.androidbrowser.HistoryAdapter2.UrlHistory.TABLE_NAME, (((com.example.koti.androidbrowser.HistoryAdapter2.UrlHistory.ID) + "" = "") + id), null)) > 0;
    return b;
}",-2,-2
23291,"@java.lang.Override
public void onSuccess(com.amazonaws.services.sqs.model.ReceiveMessageRequest request, com.amazonaws.services.sqs.model.ReceiveMessageResult result) {
    process(result.getMessages());
    status.lazySet(CheckResult.OK);
    run();
}","@java.lang.Override
public void onSuccess(@zipkin.internal.Nullable
java.lang.Void value) {
    delete(message);
}",-2,-2
25910,"@java.lang.Override
public void onDestroy() {
    super.onDestroy();
    if (NITConfig.ENABLE_PROXIMITY) {
        android.util.Log.i(MainActivity.TAG, ""NITManager proximity listener stop"");
        it.near.sdk.NearItManager.getInstance(this).removeProximityListener(this);
    }
}","@java.lang.Override
public void onDestroy() {
    super.onDestroy();
}",-2,-2
8161,"public void inject(java.lang.Object object) {
    activityScopeGraph.inject(object);
}","public boolean inject(java.lang.Object object) {
    if ((activityScopeGraph) != null) {
        activityScopeGraph.inject(object);
        return true;
    }else
        return false;
    
}",1,1
13858,"public boolean start() {
    if ((com.calcprogrammer1.calctunes.LosslessMediaCodecHandler.th) != null) {
        if (!(com.calcprogrammer1.calctunes.LosslessMediaCodecHandler.stopped)) {
            if (paused) {
                resume();
            }
        }
    }else {
        seekTo(0);
    }
    return true;
}","public boolean start() {
    if (!(com.calcprogrammer1.calctunes.LosslessMediaCodecHandler.stopped)) {
        if (paused) {
            resume();
        }
    }else {
        seekTo(0);
    }
    return true;
}",-1,1
44480,"@java.lang.Override
public void onDestroy() {
    try {
        super.onDestroy();
        mapFragment.removeOnTouchListeners();
    } catch (java.lang.Exception e) {
        android.util.Log.e(com.platypii.baseline.MapActivity.TAG, ""Exception in onDestroy"", e);
    }
}","@java.lang.Override
public void onDestroy() {
    super.onDestroy();
    mapFragment.removeOnTouchListeners();
}",-2,-2
20440,"@java.lang.Override
public java.lang.Character getArchived() {
    if ((archiveStatus) == null) {
        archiveStatus = new org.broadleafcommerce.common.persistence.ArchiveStatus();
    }
    return archiveStatus.getArchived();
}","@java.lang.Override
public java.lang.Character getArchived() {
    org.broadleafcommerce.common.persistence.ArchiveStatus temp;
    if ((archiveStatus) == null) {
        temp = new org.broadleafcommerce.common.persistence.ArchiveStatus();
    }else {
        temp = archiveStatus;
    }
    return temp.getArchived();
}",1,1
9148,"public void setGUI(me.legopal92.gamblr.menu.MainMenu gui) {
    this.gui = gui;
    me.legopal92.gamblr.Gamblr.getInstance().getDealerConfig().set(this);
}","public void setGUI(me.legopal92.gamblr.menu.MainMenu gui, boolean init) {
    this.gui = gui;
    if (!init) {
        me.legopal92.gamblr.Gamblr.getInstance().getDealerConfig().set(this);
    }
}",1,1
29441,"public int GetScore(int s) {
    if (isError)
        return -1;
    
    return scores.get(s);
}","public int GetScore(int s) {
    if (((isError) || (s < 0)) || (s >= (names.size())))
        return -1;
    
    return scores.get(s);
}",1,1
34277,"public void actionPerformed(java.awt.event.ActionEvent e) {
    calendarapplication.CalendarApplication.PaintMainFrame.changeCentralPanel(calendarPanel, calendarapplication.panelType.MONTHPANEL);
    javax.swing.JButton btn = ((javax.swing.JButton) (e.getSource()));
    calendarapplication.CalendarTable.panelflag = calendarapplication.panelType.MONTHPANEL;
    refreshCalendar(currentMonth, currentYear);
}","public void actionPerformed(java.awt.event.ActionEvent e) {
    if ((calendarapplication.CalendarTable.panelflag) == (calendarapplication.panelType.MONTHPANEL))
        return ;
    
    calendarapplication.CalendarApplication.PaintMainFrame.changeCentralPanel(calendarPanel, calendarapplication.panelType.MONTHPANEL);
    calendarapplication.CalendarTable.panelflag = calendarapplication.panelType.MONTHPANEL;
    refreshCalendar(currentMonth, currentYear);
}",-2,-1
15905,"private void mustExist(java.lang.String uuid) {
    if (!(exist(uuid))) {
        throw new ru.javawebinar.webapp.exceptions.WebAppException(ru.javawebinar.webapp.exceptions.ExceptionType.NOT_FOUND, uuid);
    }
}","mustExist(java.lang.String uuid) {
    int index = exist(uuid);
    if (index < 0) {
        throw new ru.javawebinar.webapp.exceptions.WebAppException(ru.javawebinar.webapp.exceptions.ExceptionType.NOT_FOUND, uuid);
    }else
        return index;
    
}",1,1
14746,"private static boolean doesRecipeRequire(ic2.api.recipe.IRecipeInput input, net.minecraft.item.ItemStack... items) {
    for (net.minecraft.item.ItemStack stack : input.getInputs()) {
        if (mods.railcraft.common.util.inventory.InvTools.isItemEqual(stack, items))
            return true;
        
    }
    return false;
}","private static boolean doesRecipeRequire(java.lang.Object input, net.minecraft.item.ItemStack... items) {
    return false;
}",-2,-2
45735,"void dispatchOnPanelStateChanged(android.view.View panel, com.sothree.slidinguppanel.SlidingUpPanelLayout.PanelState previousState, com.sothree.slidinguppanel.SlidingUpPanelLayout.PanelState newState) {
    for (com.sothree.slidinguppanel.SlidingUpPanelLayout.PanelSlideListener l : mPanelSlideListeners) {
        l.onPanelStateChanged(panel, previousState, newState);
    }
    sendAccessibilityEvent(AccessibilityEvent.TYPE_WINDOW_STATE_CHANGED);
}","void dispatchOnPanelStateChanged(android.view.View panel, com.sothree.slidinguppanel.SlidingUpPanelLayout.PanelState previousState, com.sothree.slidinguppanel.SlidingUpPanelLayout.PanelState newState) {
    synchronized(mPanelSlideListeners) {
        for (com.sothree.slidinguppanel.SlidingUpPanelLayout.PanelSlideListener l : mPanelSlideListeners) {
            l.onPanelStateChanged(panel, previousState, newState);
        }
    }
    sendAccessibilityEvent(AccessibilityEvent.TYPE_WINDOW_STATE_CHANGED);
}",-2,-1
23771,"public T max() {
    dushyant.lib.datastructures.AVLTree<T>.Node node = root;
    while ((node.right) != null) {
        node = node.right;
    } 
    return node.data;
}","public T max() {
    dushyant.lib.datastructures.AVLTree<T>.Node node = root;
    T data = null;
    while ((node.right) != null) {
        node = node.right;
    } 
    data = node.data;
    return data;
}",-2,-1
8977,"public boolean hasNext() throws act.data.FileUploadException, java.io.IOException {
    if (eof) {
        return false;
    }
    if (itemValid) {
        return true;
    }
    return findNextItem();
}","public boolean hasNext() throws act.data.FileUploadException, java.io.IOException {
    return (!(eof)) && ((itemValid) || (findNextItem()));
}",-2,-2
41645,"private hudson.jumble.ReportBuildAction lookupJumbleAction(hudson.model.AbstractBuild<?, ?> build) {
    hudson.jumble.ReportBuildAction action = build.getAction(hudson.jumble.ReportBuildAction.class);
    return action;
}","private hudson.jumble.ReportBuildAction lookupJumbleAction(hudson.model.AbstractBuild<?, ?> build) {
    hudson.jumble.ReportBuildAction action = null;
    if (build != null) {
        action = build.getAction(hudson.jumble.ReportBuildAction.class);
    }
    return action;
}",1,1
40538,"public static void activateMenuItem(org.eclipse.swt.widgets.Menu menu, java.lang.String name) {
    org.eclipse.swt.widgets.MenuItem item = org.xtuml.bp.test.common.UITestingUtilities.getMenuItemByPath(menu, name);
    org.xtuml.bp.test.common.UITestingUtilities.activateMenuItem(item);
    org.xtuml.bp.test.common.BaseTest.dispatchEvents();
}","public static void activateMenuItem(org.eclipse.swt.widgets.Menu menu, java.lang.String name) {
    org.eclipse.swt.widgets.MenuItem item = org.xtuml.bp.test.common.UITestingUtilities.getMenuItemByPath(menu, name);
    if (item != null) {
        org.xtuml.bp.test.common.UITestingUtilities.activateMenuItem(item);
        org.xtuml.bp.test.common.BaseTest.dispatchEvents();
    }
}",1,1
7174,"private boolean handleExcept(com.exascale.optimizer.NetworkReceiveOperator receive) throws java.lang.Exception {
    if ((receive.parent().children().size()) == 1) {
        pushAcross(receive);
        return true;
    }
    return false;
}","private boolean handleExcept(com.exascale.optimizer.NetworkReceiveOperator receive) throws java.lang.Exception {
    return false;
}",-2,-2
5708,"@java.lang.Override
public boolean onLongClick(android.view.View v) {
    return ((onLongClickListener) != null) && (onLongClickListener.onLongClick(v, getAdapterPosition()));
}","@java.lang.Override
public boolean onLongClick(android.view.View v) {
    int p = getAdapterPosition();
    return (((onLongClickListener) != null) && (p >= 0)) && (onLongClickListener.onLongClick(v, p));
}",-2,-2
6513,"@java.lang.Override
public long getItemId(int position) {
    return adapter.getItemId((position - (com.asalman.trellodoro.ui.widgets.NothingSelectedSpinnerAdapter.EXTRA)));
}","@java.lang.Override
public long getItemId(int position) {
    return position >= (com.asalman.trellodoro.ui.widgets.NothingSelectedSpinnerAdapter.EXTRA) ? adapter.getItemId((position - (com.asalman.trellodoro.ui.widgets.NothingSelectedSpinnerAdapter.EXTRA))) : position - (com.asalman.trellodoro.ui.widgets.NothingSelectedSpinnerAdapter.EXTRA);
}",-2,-2
30639,"@java.lang.Override
public void onStop() {
    try {
        if (isMyServiceRunning())
            getActivity().unregisterReceiver(receiver);
        
    } catch (java.lang.Exception e) {
        e.printStackTrace();
    }
    super.onStop();
}","@java.lang.Override
public void onStop() {
    super.onStop();
}",-2,-2
32333,"public void overrideTrajectory() {
    for (int jointIdx = 0; jointIdx < (numberOfJoints); jointIdx++) {
        jointTrajectoryGenerators.get(jointIdx).clear();
        pointQueues.get(jointIdx).clear();
    }
}","private void overrideTrajectory(int jointIdx) {
    jointTrajectoryGenerators.get(jointIdx).clear();
    pointQueues.get(jointIdx).clear();
}",-2,-2
10156,"@java.lang.Override
public int hashCode() {
    return (id.hashCode()) + (entryDate.hashCode());
}","@java.lang.Override
public int hashCode() {
    return ((id) == null) || ((entryDate) == null) ? super.hashCode() : (id.hashCode()) + (entryDate.hashCode());
}",1,1
5120,"@java.lang.Override
public void execute() {
    ctx.fillText(text, x, y, maxWidth);
}","public void fillText(final java.lang.String text, final java.lang.Double x, final java.lang.Double y, final java.lang.Double maxWidth) {
    ctx.fillText(text, x, y, maxWidth);
}",-2,-2
12287,"public void upTracsitionReblance() throws java.lang.Exception {
    upReblance();
    updateMemBrokersNodeData();
    logstashHttpClient.sendImmediatelyLoadNodeData();
    sendLogPoolData();
    logstashHttpClient.sendImmediatelyLogPoolData();
}","public void upTracsitionReblance() throws java.lang.Exception {
    if (upReblance()) {
        updateMemBrokersNodeData();
        logstashHttpClient.sendImmediatelyLoadNodeData();
        sendLogPoolData();
        logstashHttpClient.sendImmediatelyLogPoolData();
    }
}",1,1
16019,"public void addRowTitle(java.lang.String title) {
    this.titleRows.add(title);
}","public void addRowTitle(java.lang.String title) {
    if (!(this.titleRows.contains(title))) {
        this.titleRows.add(title);
    }
}",1,1
24808,"public static boolean hasWorldSetting(java.lang.String WorldName, java.lang.String Setting) {
    if (!(de.davboecki.multimodworld.server.ModChecker.pluginfound))
        return false;
    
    return de.davboecki.multimodworld.server.ModChecker.getModWorldHandlePlugin().hasWorldSetting(WorldName, Setting);
}","public static boolean hasWorldSetting(java.lang.String WorldName, java.lang.String Setting) {
    if ((de.davboecki.multimodworld.server.ModChecker.getModWorldHandlePlugin()) == null)
        return true;
    
    return de.davboecki.multimodworld.server.ModChecker.getModWorldHandlePlugin().hasWorldSetting(WorldName, Setting);
}",-2,-2
